:START_ID(Paper),:END_ID(Paper)
59078a26c42e8609244f1c3e01f05af74a3773bf,2c86947b0f4f828f6fe771e428c61354a63111b1
59078a26c42e8609244f1c3e01f05af74a3773bf,b65d50ef7b756fe731fd0347f9ceb25650e597fc
59078a26c42e8609244f1c3e01f05af74a3773bf,5740f80fb61c4489674c9a0beb40c4f5e0ed19ff
59078a26c42e8609244f1c3e01f05af74a3773bf,4e06981fbe3ec472eb0ac37835491fbb95ca186e
59078a26c42e8609244f1c3e01f05af74a3773bf,e2996d9d5d980a8464eb726e135da963cb189a0f
59078a26c42e8609244f1c3e01f05af74a3773bf,d0e7c72c646bcbdaa00cea58fad5b94058e706eb
59078a26c42e8609244f1c3e01f05af74a3773bf,b7dc014847304bda8c2183d07fa7749165ff9f37
59078a26c42e8609244f1c3e01f05af74a3773bf,db07d5ca2607e9049a968eb4f2b29bd785fc3b3d
59078a26c42e8609244f1c3e01f05af74a3773bf,05d95ec38ab456314e7468e5fdcce0ceada19c51
59078a26c42e8609244f1c3e01f05af74a3773bf,cc10753d7fe6fcabfb4e5ff8b2ad72aa903efddf
59078a26c42e8609244f1c3e01f05af74a3773bf,0cb74c670f4cb29afe63ff25df19d1ed7afe4429
59078a26c42e8609244f1c3e01f05af74a3773bf,9dfa951bec812bd7b8c905c587bca50b7883a10f
59078a26c42e8609244f1c3e01f05af74a3773bf,2548e38413da06fa776a58d2720884c48f856b26
59078a26c42e8609244f1c3e01f05af74a3773bf,011e85e4290017ebaa50261d75a55a2f6f33b981
59078a26c42e8609244f1c3e01f05af74a3773bf,55a7c19dd394b168b2a3ad83f9e2d35aada4a0a4
59078a26c42e8609244f1c3e01f05af74a3773bf,5b6ac00d9017665d63d420154890940398da777c
1cbbe1a129c0d1f53d8e16ca74238334372507dc,7e3b8a70d72a0ba4c7f189991d912822a1f2959d
1cbbe1a129c0d1f53d8e16ca74238334372507dc,8018a561d2ed821cfb4be7ce04993cabf9932c2f
1cbbe1a129c0d1f53d8e16ca74238334372507dc,fae835d155ab7a11361a56ce811a3f7620833e55
1cbbe1a129c0d1f53d8e16ca74238334372507dc,1a03e26592d46d1533e97ba3030ae900ec4d1669
1cbbe1a129c0d1f53d8e16ca74238334372507dc,d43acd18e8ddabba5c35e88788723ab8d18345da
1cbbe1a129c0d1f53d8e16ca74238334372507dc,286d371febea99ec19044e69e163e8bd53137a7f
1cbbe1a129c0d1f53d8e16ca74238334372507dc,4aaff01365a68968e7f17a820fe579177a90899b
1cbbe1a129c0d1f53d8e16ca74238334372507dc,c0cd4b4844c31a27a7900a754d0a91b160b00e55
1cbbe1a129c0d1f53d8e16ca74238334372507dc,454304628bf10f02aba1c2cfc95891e94d09208e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,cda969fd7362bdf21aa1f3398078982dcb350d76
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e30b7efdac918fbbefc683854d37042dd3a288f0
1cbbe1a129c0d1f53d8e16ca74238334372507dc,dc32a984b651256a8ec282be52310e6bd33d9815
1cbbe1a129c0d1f53d8e16ca74238334372507dc,4b1d79bfccb8cce7eb313e4e4ac0a4f102cdafd9
1cbbe1a129c0d1f53d8e16ca74238334372507dc,3947688522579f2c657dd8323f30466fa10f979d
1cbbe1a129c0d1f53d8e16ca74238334372507dc,07aa07cb6791f336cb32643d54201eab295b2757
1cbbe1a129c0d1f53d8e16ca74238334372507dc,cdf4f091c99127c779a3a24f6ec7fb55cc1b8c3f
1cbbe1a129c0d1f53d8e16ca74238334372507dc,14014c024674991149f3ecf9314c93f7e029ef1a
1cbbe1a129c0d1f53d8e16ca74238334372507dc,3308eeac303fd042f8d7659d9c43faa35173c39b
1cbbe1a129c0d1f53d8e16ca74238334372507dc,5984a0b6957b0e9ed8b030c3784f3ec367fbfd8c
1cbbe1a129c0d1f53d8e16ca74238334372507dc,6957a14503962507e54ba81f6de389c1d4f3efc6
1cbbe1a129c0d1f53d8e16ca74238334372507dc,758294483c308d9d6028321f0741b6e4617c9ab9
1cbbe1a129c0d1f53d8e16ca74238334372507dc,f043d2f6b8c9e631098d63f672fcf440adfab281
1cbbe1a129c0d1f53d8e16ca74238334372507dc,a11828bb8b2e5f1644360567f0e46d20de342ad6
1cbbe1a129c0d1f53d8e16ca74238334372507dc,0a69c8815536a657668e089e3281ff2e963d947a
1cbbe1a129c0d1f53d8e16ca74238334372507dc,3443efc855cebd17d1512d1a703b6e9ee2e4da8b
1cbbe1a129c0d1f53d8e16ca74238334372507dc,9e20f6874feaaf7c9994f9875b1d9cab17a2fd59
1cbbe1a129c0d1f53d8e16ca74238334372507dc,16965c78c57f6ae3a1f9cf0bc66c4f13977a5f25
1cbbe1a129c0d1f53d8e16ca74238334372507dc,45f4585f12ed7310c2dbc487a2aa1ba23c568071
1cbbe1a129c0d1f53d8e16ca74238334372507dc,248031105cc00737877ded134852d0edeb43b73c
1cbbe1a129c0d1f53d8e16ca74238334372507dc,a1124bbff30af32e9fe5bee6c4fa0cdcef5e7356
1cbbe1a129c0d1f53d8e16ca74238334372507dc,c50e20fd223807a6a692103bcd5530f0388c15e7
1cbbe1a129c0d1f53d8e16ca74238334372507dc,441068ef17c3332d4f0af6c146e37bd8748bb90e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,3da4626411d83c19c9919bb41dba94fff88da90e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,7ccbe9525f69449b2eaaa86a7b3947b1d965e9c2
1cbbe1a129c0d1f53d8e16ca74238334372507dc,83e89d56d0d0e1dfd8b52213e6cc2e191aaaf34b
1cbbe1a129c0d1f53d8e16ca74238334372507dc,6dcf5882576153d3d80945d7013acd1b9ef140c7
1cbbe1a129c0d1f53d8e16ca74238334372507dc,68f34ed64fdf07bb1325097c93576658e061231e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,8c879b8afef2184dc75f7ff9923fd78be8c0af30
1cbbe1a129c0d1f53d8e16ca74238334372507dc,80ba6bcc8068556359c7193c22d941e3b0b29e6e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,84b8ff51c8fe57426a56d0adca99495d4fce0f4c
1cbbe1a129c0d1f53d8e16ca74238334372507dc,9d5dbe7230161db2d3573c3d5e7868dda42a6d3e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,6fb8b967dad742eb390a3090f094a12f2d909538
1cbbe1a129c0d1f53d8e16ca74238334372507dc,0ca7d8c3250d43d14fdde46bf6fc299654d861ef
1cbbe1a129c0d1f53d8e16ca74238334372507dc,bb44a2ab0bfd5027a206758d3a28e31f5829a2a3
1cbbe1a129c0d1f53d8e16ca74238334372507dc,60d8db6839e860e6e787e47df55f672b8f1fa873
1cbbe1a129c0d1f53d8e16ca74238334372507dc,c529f5b08675f787cdcc094ee495239592339f82
1cbbe1a129c0d1f53d8e16ca74238334372507dc,7c78452937f1ba2d332c98bf4e8254188c0f1266
1cbbe1a129c0d1f53d8e16ca74238334372507dc,c7fd29fdd2e0b50a571db4f607eab138e9ecb644
1cbbe1a129c0d1f53d8e16ca74238334372507dc,f3058ac35927720d2a229984b10524e36d87d7dc
1cbbe1a129c0d1f53d8e16ca74238334372507dc,db0b44855b14533a22dbbd09f24f62a08cedef80
1cbbe1a129c0d1f53d8e16ca74238334372507dc,663475b0ea12e123afff6d7ccd75488cc19ea79c
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e92ace4b248d898f025682dfd3f2a62d7e6e4c16
1cbbe1a129c0d1f53d8e16ca74238334372507dc,1fb3fa2a6a8c0d7a58b1d5dee8b676104d1a5da6
1cbbe1a129c0d1f53d8e16ca74238334372507dc,20cecb0051aad477ae540cb72cd2a790020a51cb
1cbbe1a129c0d1f53d8e16ca74238334372507dc,689c7a86d973895a14feb984b8faa3d5581038ef
1cbbe1a129c0d1f53d8e16ca74238334372507dc,8f1a6b8081cf7b0201b99fc5ce0e19f09d75e5b4
1cbbe1a129c0d1f53d8e16ca74238334372507dc,31184789ef4c3084af930b1e0dede3215b4a9240
1cbbe1a129c0d1f53d8e16ca74238334372507dc,381411d740562de1e766dc8cc833844eb99dde01
1cbbe1a129c0d1f53d8e16ca74238334372507dc,1a3cdea3fe527ce1165c8758ab24aee46c08bb19
1cbbe1a129c0d1f53d8e16ca74238334372507dc,ee19253f28d66d2764fb91ad74bd81733bf25257
1cbbe1a129c0d1f53d8e16ca74238334372507dc,93d63ec754f29fa22572615320afe0521f7ec66d
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e3d662bbd0e5539fe22a85f3518f960595b9914e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,fc3e99ebc07b3014f6736a6a7b077edf2f1634c0
1cbbe1a129c0d1f53d8e16ca74238334372507dc,87e0fc77548a6fde608e0835fa99880f8a7fa8d4
1cbbe1a129c0d1f53d8e16ca74238334372507dc,a1b4b9fb2467f9e660fb4a172c6c8024976be344
1cbbe1a129c0d1f53d8e16ca74238334372507dc,88a3467fc5836ac7e4efa83ae064093dc42d94a8
1cbbe1a129c0d1f53d8e16ca74238334372507dc,3c64b7a74c749d43b1a4b96dd1a00620ba613ee0
1cbbe1a129c0d1f53d8e16ca74238334372507dc,4efb9a950f252138a30eeb942ed02663a3ea29d1
1cbbe1a129c0d1f53d8e16ca74238334372507dc,00b7efbf14a54cced4b9f19e663b70ffbd01324b
1cbbe1a129c0d1f53d8e16ca74238334372507dc,63a513832f56addb67be81a2fa399b233f3030fc
1cbbe1a129c0d1f53d8e16ca74238334372507dc,70f7cd54b5918aed60c3d8c3a8e4aa7e8d634c41
1cbbe1a129c0d1f53d8e16ca74238334372507dc,7e71eedb078181873a56f2adcfef9dddaeb95602
1cbbe1a129c0d1f53d8e16ca74238334372507dc,f55781f7ce6fd31e946f0efe76d5bf89858391d1
1cbbe1a129c0d1f53d8e16ca74238334372507dc,ea5dd6a3d8f210d05e53a7b6fa5e16f1b115f693
1cbbe1a129c0d1f53d8e16ca74238334372507dc,30b38ca8151bbd5a5ff45bce94297d1248ff58b5
1cbbe1a129c0d1f53d8e16ca74238334372507dc,b5bc3a0df3656ceb8c87554c9a3533aaabea3021
1cbbe1a129c0d1f53d8e16ca74238334372507dc,6ea57a2aea08ce0628c93f77bdc24c2f3e9cc6da
1cbbe1a129c0d1f53d8e16ca74238334372507dc,62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9
1cbbe1a129c0d1f53d8e16ca74238334372507dc,23a5984c058d585743a114991d9f59d192c74fed
1cbbe1a129c0d1f53d8e16ca74238334372507dc,ac225094aab9e7b629bc5b3343e026dea0200c70
1cbbe1a129c0d1f53d8e16ca74238334372507dc,6c96c2d4a3fbd572fef2d59cb856521ee1746789
1cbbe1a129c0d1f53d8e16ca74238334372507dc,3a58efcc4558727cc5c131c44923635da4524f33
1cbbe1a129c0d1f53d8e16ca74238334372507dc,12d8c11f3006b09130fdd5007e30f10b09687fbe
1cbbe1a129c0d1f53d8e16ca74238334372507dc,35493a92e0fac718a98a915238b6ac6e6a7cc1b9
1cbbe1a129c0d1f53d8e16ca74238334372507dc,2de0f24f91d86725a26a983776ed9f27c370fa4c
1cbbe1a129c0d1f53d8e16ca74238334372507dc,aa48e43352949b1351eb4d926f1bf8d21c7c4458
1cbbe1a129c0d1f53d8e16ca74238334372507dc,40416ac3bf78583eea37661b1b446e9939245b3e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,b4394dca98b2482bf763d4e6099f89364ec8f8ff
1cbbe1a129c0d1f53d8e16ca74238334372507dc,1692506a12ade107daf66bea32db9261d1392ed9
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e9ffcc7445a76506b8483e7df5f406086a6a676e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,836daad5381d39b5dea00c32e075f2009c0da59a
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e1799aaf23c12af6932dc0ef3dfb1638f01413d1
1cbbe1a129c0d1f53d8e16ca74238334372507dc,4740d555a17f0d200074d158e62019aa44cdc72e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,30321b036607a7936221235ea8ec7cf7c1627100
1cbbe1a129c0d1f53d8e16ca74238334372507dc,a5fe578a6b9f51ce19263676e6395421fedc6d2d
1cbbe1a129c0d1f53d8e16ca74238334372507dc,3a5830800f7b471dafee2a1e6e070f45d9b3f7c7
1cbbe1a129c0d1f53d8e16ca74238334372507dc,33998aff64ce51df8dee45989cdca4b6b1329ec4
1cbbe1a129c0d1f53d8e16ca74238334372507dc,ecf6c42d84351f34e1625a6a2e4cc6526da45c74
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e775346a84819783edb220285f094dd550b721a8
1cbbe1a129c0d1f53d8e16ca74238334372507dc,c2cd9f20e11ba7a0ac37aefdbb31c1debf875c53
1cbbe1a129c0d1f53d8e16ca74238334372507dc,6b7d6e6416343b2a122f8416e69059ce919026ef
1cbbe1a129c0d1f53d8e16ca74238334372507dc,32c1e0f9ef6f1e337fe4aa2a4907314e5a3f4a5b
1cbbe1a129c0d1f53d8e16ca74238334372507dc,8a984db9ca1707b5f6b8b215c910a553ab5e2034
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e24cdf73b3e7e590c2fe5ecac9ae8aa983801367
1cbbe1a129c0d1f53d8e16ca74238334372507dc,a4dfb121275a6408d290b803baf8c9caeb23dc5b
1cbbe1a129c0d1f53d8e16ca74238334372507dc,f09f7888aa5aeaf88a2a44aea768d9a8747e97d2
1cbbe1a129c0d1f53d8e16ca74238334372507dc,0e779fd59353a7f1f5b559b9d65fa4bfe367890c
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e3274206b36a603abc4a335af91273ecba5e73cc
1cbbe1a129c0d1f53d8e16ca74238334372507dc,59f1df2f60280eea79d195b9c561d52a77fb24de
1cbbe1a129c0d1f53d8e16ca74238334372507dc,844d502387a3996f167b04e2e83117c30c22e752
1cbbe1a129c0d1f53d8e16ca74238334372507dc,c9460524c970c61c8e3920dd4ad80bbb46b45f64
1cbbe1a129c0d1f53d8e16ca74238334372507dc,36eff562f65125511b5dfab68ce7f7a943c27478
1cbbe1a129c0d1f53d8e16ca74238334372507dc,d0b7c8828f0fca4dd901674e8fb5bd464a187664
1cbbe1a129c0d1f53d8e16ca74238334372507dc,36ee2c8bd605afd48035d15fdc6b8c8842363376
1cbbe1a129c0d1f53d8e16ca74238334372507dc,c41eb895616e453dcba1a70c9b942c5063cc656c
1cbbe1a129c0d1f53d8e16ca74238334372507dc,09b11dd581fd9d00c3a55d4a49f83660bd7c3d9a
1cbbe1a129c0d1f53d8e16ca74238334372507dc,7eaac9847257c32afd450017d1348ecda4dcaade
1cbbe1a129c0d1f53d8e16ca74238334372507dc,50295c19e177480ba3599300de1ab837cc62b08c
1cbbe1a129c0d1f53d8e16ca74238334372507dc,91bd879d3fcbdb851c8442be47e7ee8fa4ef8586
1cbbe1a129c0d1f53d8e16ca74238334372507dc,097903c02dabcf3db598bde52fa9726c256be00c
1cbbe1a129c0d1f53d8e16ca74238334372507dc,da942e549ca2e94cab6b3e4f59483496974683e2
1cbbe1a129c0d1f53d8e16ca74238334372507dc,262fe2a2b5d1c0fa7feb63f3bf0c1fd81f1b7c80
1cbbe1a129c0d1f53d8e16ca74238334372507dc,9f958a375a017774daeb1b083eccfbed0cd20dc5
1cbbe1a129c0d1f53d8e16ca74238334372507dc,45af864f2f9991eb9f9545fdec45ccf2adb5f0fa
1cbbe1a129c0d1f53d8e16ca74238334372507dc,994afdf0db0cb0456f4f76468380822c2f532726
1cbbe1a129c0d1f53d8e16ca74238334372507dc,a6cb366736791bcccc5c8639de5a8f9636bf87e8
1cbbe1a129c0d1f53d8e16ca74238334372507dc,d4e72d83c2b56b138bb0fd70541539a9757800a4
1cbbe1a129c0d1f53d8e16ca74238334372507dc,26a99c17fa12d654d2a36c79e73fc1b00b012c68
1cbbe1a129c0d1f53d8e16ca74238334372507dc,fff114cbba4f3ba900f33da574283e3de7f26c83
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e7bcd189a2d372e0a20a9a4fd5b1874b9a1a2701
1cbbe1a129c0d1f53d8e16ca74238334372507dc,08df6fa6f4b7aec6b081abc4dfd85cf42125f3e5
1cbbe1a129c0d1f53d8e16ca74238334372507dc,3760caa379ebaca3f317a3dc719c16f6552f48e8
1cbbe1a129c0d1f53d8e16ca74238334372507dc,06223c2d0b872d293e8402f6ac44d24596fea86f
1cbbe1a129c0d1f53d8e16ca74238334372507dc,8162d4f3bfce2055c9a53c267af66103c3bfd167
1cbbe1a129c0d1f53d8e16ca74238334372507dc,c7f82b511ef5bb5c87f8d057e022fe3bd812fcdc
1cbbe1a129c0d1f53d8e16ca74238334372507dc,17a265eacdf6cb31d25dd7978f2763a0dc8b1f17
1cbbe1a129c0d1f53d8e16ca74238334372507dc,07cfdf00f3b31f2cfd8755e2cb8308458689ddb2
1cbbe1a129c0d1f53d8e16ca74238334372507dc,d57ca29d73272e139c04f118d5c3107dfb964596
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e8b7ea5c61ec8dcd782d087838e46125472a0195
1cbbe1a129c0d1f53d8e16ca74238334372507dc,0e1b46ed26b0b9d9b8196055f68e1a72f9377a30
1cbbe1a129c0d1f53d8e16ca74238334372507dc,7435526f7e1649c80af25b9eb9d9fee1ef92b770
1cbbe1a129c0d1f53d8e16ca74238334372507dc,c4c9df0db1922f5626758ea6293cc9e599b91be1
1cbbe1a129c0d1f53d8e16ca74238334372507dc,ca973af3058109cf10b6a37bbeebd132f6123dba
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e18b6371c6b5ad3019e320fb7b654d5ddf50463a
1cbbe1a129c0d1f53d8e16ca74238334372507dc,76ee3ce3be815d0be705d23aff83a5ed32586d71
1cbbe1a129c0d1f53d8e16ca74238334372507dc,b770eaea1124b5f5805713428daf023c792b15cd
1cbbe1a129c0d1f53d8e16ca74238334372507dc,6f978d83972ba7012c77fc294c26afe07634df97
1cbbe1a129c0d1f53d8e16ca74238334372507dc,81a4fd3004df0eb05d6c1cef96ad33d5407820df
1cbbe1a129c0d1f53d8e16ca74238334372507dc,1f9058eb0b639d0dffae192b3ffd5d80adabf0e9
1cbbe1a129c0d1f53d8e16ca74238334372507dc,5ab77d0a2a67311163659a15e13d45cc7ac6b36a
1cbbe1a129c0d1f53d8e16ca74238334372507dc,16968a363030fa17d1f373726b1bb4266ae73c68
1cbbe1a129c0d1f53d8e16ca74238334372507dc,322a6e1f464330751dea2eb6beecac24466322ad
1cbbe1a129c0d1f53d8e16ca74238334372507dc,60e47cebd354b958d8b9b1576d1645b9fe04440a
1cbbe1a129c0d1f53d8e16ca74238334372507dc,3efd851140aa28e95221b55fcc5659eea97b172d
1cbbe1a129c0d1f53d8e16ca74238334372507dc,ead49c67598c39282db31e3bb6debc18b3312875
1cbbe1a129c0d1f53d8e16ca74238334372507dc,cd2d25fcb3bae41b10070562be27d549bc711192
1cbbe1a129c0d1f53d8e16ca74238334372507dc,b6c4f62bf50af28288d8b6dfcb65a8f1f14fe3e5
1cbbe1a129c0d1f53d8e16ca74238334372507dc,9682782c26bb418741304436bb3a721ffc96c0f0
1cbbe1a129c0d1f53d8e16ca74238334372507dc,e34bf36ea7ff9571bcdc975b73defdc792b58b2e
1cbbe1a129c0d1f53d8e16ca74238334372507dc,d573ff1776122a89fa5db0dd89f87d173d951c9a
1cbbe1a129c0d1f53d8e16ca74238334372507dc,0b24fea9200fb4201faea4b2c44e59346b4238e9
86e9b0585c8b866665de18b2744d69aefff3e16d,2a226d99de69ecabf92a10021a3c524d77f5053b
86e9b0585c8b866665de18b2744d69aefff3e16d,2d95c27d4ed8cfb8379164888cd79c6b239250b4
86e9b0585c8b866665de18b2744d69aefff3e16d,69b47761baff2b3d25fc73f5cc90c3e3518d2b4f
86e9b0585c8b866665de18b2744d69aefff3e16d,bb3b374340296fbb7a5146b00da5560db2c66867
86e9b0585c8b866665de18b2744d69aefff3e16d,32c48657830eac06606fbe4fca779f6a715ed598
86e9b0585c8b866665de18b2744d69aefff3e16d,7c70459d56214a7a3202732670f5ce726508eff6
86e9b0585c8b866665de18b2744d69aefff3e16d,1c3ae8d6928872f5adcdb73b0d1fb2838899b563
86e9b0585c8b866665de18b2744d69aefff3e16d,e97dc632afdd600bb3ef7d097daa902ea34bf082
86e9b0585c8b866665de18b2744d69aefff3e16d,59f1df2f60280eea79d195b9c561d52a77fb24de
86e9b0585c8b866665de18b2744d69aefff3e16d,ad23b24a57843ee2ba324657855fd724a5009df6
86e9b0585c8b866665de18b2744d69aefff3e16d,2eef12da43f6fe61dff7346e6d250639ee675f42
86e9b0585c8b866665de18b2744d69aefff3e16d,063227819c189992e1c579c8a5b9a68d2b8e50a4
86e9b0585c8b866665de18b2744d69aefff3e16d,31fdb02e3605545e9988dd291eab0665fab73600
86e9b0585c8b866665de18b2744d69aefff3e16d,1c948041fd224135d780a552ce78be1503ee129d
86e9b0585c8b866665de18b2744d69aefff3e16d,e02acab3e0c44f425705865869f3e51f7998dd24
86e9b0585c8b866665de18b2744d69aefff3e16d,0ef318dd0d7be62198516bf20ae6d2b87907e464
86e9b0585c8b866665de18b2744d69aefff3e16d,283ae048d4bd7603bbf7bdae059580079439e1b8
86e9b0585c8b866665de18b2744d69aefff3e16d,093b6c06bde2cb42af710553171e59d56f250d03
86e9b0585c8b866665de18b2744d69aefff3e16d,0c7cee5cc6a690edaa45328444930767909e0ee3
86e9b0585c8b866665de18b2744d69aefff3e16d,72d66b8c0b05635e59ccd78dd70092e3d984f548
86e9b0585c8b866665de18b2744d69aefff3e16d,6f7cd29a3dfdcb2f6880a022e13054542020c5ce
86e9b0585c8b866665de18b2744d69aefff3e16d,96f00890edeb99151a12d39d32e81941c84c8e99
86e9b0585c8b866665de18b2744d69aefff3e16d,1f326e8ff72a55895bf7155cdb5c69414837d26a
86e9b0585c8b866665de18b2744d69aefff3e16d,5e10d242a8042727bc1c10e4486ceda39b8a685e
86e9b0585c8b866665de18b2744d69aefff3e16d,dba7c73503c4b7abad96aaa4a167fd7e701c4059
86e9b0585c8b866665de18b2744d69aefff3e16d,6108cdd5ea745b3f5d529fd1120313f9c94c0102
86e9b0585c8b866665de18b2744d69aefff3e16d,ebed7768d8841d3a861b01437a87a3472c6bbdd2
86e9b0585c8b866665de18b2744d69aefff3e16d,ea32d48a0528d5af7d78f2d0da2d28c7edb6d16c
86e9b0585c8b866665de18b2744d69aefff3e16d,2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94
86e9b0585c8b866665de18b2744d69aefff3e16d,8112e5edb029a4899a7eb47eabe18b366e40f49a
86e9b0585c8b866665de18b2744d69aefff3e16d,e262e0455b86d1a88a8d5d3ca412ca33f129cce9
86e9b0585c8b866665de18b2744d69aefff3e16d,60962454c06d8118f512dc43aee604ce34416a6f
86e9b0585c8b866665de18b2744d69aefff3e16d,d57ca29d73272e139c04f118d5c3107dfb964596
86e9b0585c8b866665de18b2744d69aefff3e16d,f921d355da13890e1eb88815e0c70a1c3a8c17d7
86e9b0585c8b866665de18b2744d69aefff3e16d,ac47030d37fa3aff049af4c5ab90df217606efdc
86e9b0585c8b866665de18b2744d69aefff3e16d,c4cce8b00dd878e3251231ed16cdb46eef642c51
86e9b0585c8b866665de18b2744d69aefff3e16d,fd8c43e002de5750ff4dc9c3f59282457c13daad
86e9b0585c8b866665de18b2744d69aefff3e16d,b3ad84932df3d90a5ece55eb3ad8586069bde32d
86e9b0585c8b866665de18b2744d69aefff3e16d,ba2adeb63f2f67c6ccb315220f992fe60be5282d
86e9b0585c8b866665de18b2744d69aefff3e16d,552aef9cca2cf8d52f22dc201c840a626054c6a6
86e9b0585c8b866665de18b2744d69aefff3e16d,6ff6d5aaebd35f9ffa683ddb8e5b6dee9b3c9daa
86e9b0585c8b866665de18b2744d69aefff3e16d,2190e622364d46220e631e517f851143582b49c5
86e9b0585c8b866665de18b2744d69aefff3e16d,9563171c8dec8543b51b373bbb47d2f736e1c76f
86e9b0585c8b866665de18b2744d69aefff3e16d,45786063578e814444b8247028970758bbbd0488
86e9b0585c8b866665de18b2744d69aefff3e16d,1d5d5a2b448fa93a131d44edba8bc5483c23ef3e
86e9b0585c8b866665de18b2744d69aefff3e16d,122a535ae02d4e0fa2512f9c3be77eae6a007266
86e9b0585c8b866665de18b2744d69aefff3e16d,7cd316505f52aa337ef8a2aff10bc6bf1df561d0
86e9b0585c8b866665de18b2744d69aefff3e16d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
86e9b0585c8b866665de18b2744d69aefff3e16d,1ec0d544acd99e39c2f27042ef63625dc78267f2
86e9b0585c8b866665de18b2744d69aefff3e16d,1dd11ece66b16c066d98fc7be7370448c1f28186
86e9b0585c8b866665de18b2744d69aefff3e16d,684da17ef4d9a8565d72f3ee6d2e47899e75a959
86e9b0585c8b866665de18b2744d69aefff3e16d,2a126cde34f7c2fac5ae26452bfb27f2908fe96d
86e9b0585c8b866665de18b2744d69aefff3e16d,0700f62e2dd190efaa6d866b9252629432721e62
86e9b0585c8b866665de18b2744d69aefff3e16d,06025aec3c3b45f4b2da139b5af1197077b935fa
86e9b0585c8b866665de18b2744d69aefff3e16d,45aff3e3aef5bc315410185a12ce5ad57cb58291
86e9b0585c8b866665de18b2744d69aefff3e16d,34ef6d97930a59254da495004a36e1b1281a87d6
a20e707395132f750fa958ebc0ea629b23b57bfe,65b4d0f4b0f37ef8ef6bad2ad4ca99198bdcc44a
a20e707395132f750fa958ebc0ea629b23b57bfe,03c282fed773725b1b2e9b2fee6a1da40de2e384
a20e707395132f750fa958ebc0ea629b23b57bfe,75f4d5050c1498dd5efaf1206fe4e273b1c6e09b
a20e707395132f750fa958ebc0ea629b23b57bfe,ff3a9cd3f4e0ae976f089e7495addd89ff25938c
a20e707395132f750fa958ebc0ea629b23b57bfe,cd343276aec1b22e0c273b1cf5986bb826d3e5a4
a20e707395132f750fa958ebc0ea629b23b57bfe,c6da788d0c208fc9e9b3d4a3cf197d1151cc7a39
a20e707395132f750fa958ebc0ea629b23b57bfe,1f4067814cd1faa720fef1d6d77de1b603019235
a20e707395132f750fa958ebc0ea629b23b57bfe,3a06c156f042bb4a9e5cf409fb5736d56c28b628
a20e707395132f750fa958ebc0ea629b23b57bfe,b067177b1e17287185eb3b82ccc3d7c646b3ec40
a20e707395132f750fa958ebc0ea629b23b57bfe,6389569c7d8aa1cb134e6392ac006f3a0f38754a
a20e707395132f750fa958ebc0ea629b23b57bfe,fa3012550f0bd5942062ecf8080f653a60eafe1e
a20e707395132f750fa958ebc0ea629b23b57bfe,ee755a4812f4561db4158e61626213481117634e
a20e707395132f750fa958ebc0ea629b23b57bfe,957f5b1e7ca48891c2e279aefbfa0f04d989c21e
a20e707395132f750fa958ebc0ea629b23b57bfe,73632234c17c79e5aba081fc9db223b9de2f88bf
a20e707395132f750fa958ebc0ea629b23b57bfe,3896e71e3d2c5c28af34c62b56e985cef443132e
a20e707395132f750fa958ebc0ea629b23b57bfe,cde39ce861e4c7514ee07fd91b6b8aac50cbf01b
a20e707395132f750fa958ebc0ea629b23b57bfe,7f13b3e6656f1de7e649603efedad21398426ee6
a20e707395132f750fa958ebc0ea629b23b57bfe,08b38d7e2613d3e1e0e9866421bf527d4a6607a0
a20e707395132f750fa958ebc0ea629b23b57bfe,10b4b926904ad153f791ec680218e1610747a0c8
a20e707395132f750fa958ebc0ea629b23b57bfe,db6084fdb3baceddacdc726474722debe1ef7e65
a20e707395132f750fa958ebc0ea629b23b57bfe,aa6c2afadd660fe4efbac699f7854e8f6f240c38
a20e707395132f750fa958ebc0ea629b23b57bfe,8035e5002b7b0898ca7fa8263d09fe4454c6e4fd
a20e707395132f750fa958ebc0ea629b23b57bfe,d5c97ef1484a236e8f0c2decb5263e3845b67f2f
